FECHA,DAILY_ENERGY_CONSUMPTION_KWH,HOUSEHOLD_TXT,INTERVENTION_BOOLEAN,HOUSEHOLD_SIZE_INT,HOUSEHOLD_INCOME_INT,MEAN_TEMPERATURE_C,MEAN_RELATIVE_HUMIDITY_PERC,MEAN_WIND_SPEED_MS,MAX_TEMPERATURE_C,MEAN_RELATIVE_HUMIDITY_PERC,MAX_WIND_SPEED_MS,MIN_TEMPERATURE_C,MIN_RELATIVE_HUMIDITY_PERC,MIN_WIND_SPEED_MS,PUBLIC_HOLIDAY_BOOLEAN,SCHOOL_HOLIDAY_BOOLEAN,HOUSEHOLD_NET_SOLAR_RADIATION_kWh,SIMULATED_ENERGY_CONSUMPTION_kWh,DAY_OF_THE_WEEK_INT,WEEKDAY_INT,ENTHALPY_GRADIENT_COOLING_DEHUM_kJperKg
2020-10-03,10.554399999999998,H45X280,0,2,12000,26.56250000000001,84.47916666666667,2.875,28.8,98.8,4.6,24.2,69.00000000000003,1.7999999999999998,0,1,3130.825,109.60933229589182,2,1,33.06422820450831
2020-10-03,17.076400000000003,H77X280,0,3,12000,26.56250000000001,84.47916666666667,2.875,28.8,98.8,4.6,24.2,69.00000000000003,1.7999999999999998,0,1,3130.825,109.60933229589182,2,1,33.06422820450831
2020-10-03,23.85420000000001,H74X280,1,3,12000,26.56250000000001,84.47916666666667,2.875,28.8,98.8,4.6,24.2,69.00000000000003,1.7999999999999998,0,1,1769.1760000000002,116.18069647778592,2,1,33.06422820450831
2020-10-03,10.561000000000002,H79X277,0,3,12000,26.56250000000001,84.47916666666667,2.875,28.8,98.8,4.6,24.2,69.00000000000003,1.7999999999999998,0,1,465.0750000000001,133.71952814090244,2,1,33.06422820450831
2020-10-03,24.626700000000003,H87X278,0,3,12000,26.56250000000001,84.47916666666667,2.875,28.8,98.8,4.6,24.2,69.00000000000003,1.7999999999999998,0,1,452.194,134.9891122818492,2,1,33.06422820450831
2020-10-03,10.2094,H28X279,1,3,9000,26.56250000000001,84.47916666666667,2.875,28.8,98.8,4.6,24.2,69.00000000000003,1.7999999999999998,0,1,2031.558,123.41969928394266,2,1,33.06422820450831
2020-10-03,2.0348,H76X280,1,2,12000,26.56250000000001,84.47916666666667,2.875,28.8,98.8,4.6,24.2,69.00000000000003,1.7999999999999998,0,1,2031.558,123.41969928394266,2,1,33.06422820450831
2020-10-03,21.2676,H26X283,0,2,9000,26.56250000000001,84.47916666666667,2.875,28.8,98.8,4.6,24.2,69.00000000000003,1.7999999999999998,0,1,2031.558,123.41969928394266,2,1,33.06422820450831
2020-10-03,13.043200000000002,H20X279,1,3,12000,26.56250000000001,84.47916666666667,2.875,28.8,98.8,4.6,24.2,69.00000000000003,1.7999999999999998,0,1,1676.382,112.49692453022764,2,1,33.06422820450831
2020-10-03,41.79860000000001,H19X279,1,3,12000,26.56250000000001,84.47916666666667,2.875,28.8,98.8,4.6,24.2,69.00000000000003,1.7999999999999998,0,1,1676.382,112.49692453022764,2,1,33.06422820450831
2020-10-03,39.5998,H83X280,1,3,15000,26.56250000000001,84.47916666666667,2.875,28.8,98.8,4.6,24.2,69.00000000000003,1.7999999999999998,0,1,470.33,131.6482700203313,2,1,33.06422820450831
2020-10-03,16.5286,H75X280,1,3,9000,26.56250000000001,84.47916666666667,2.875,28.8,98.8,4.6,24.2,69.00000000000003,1.7999999999999998,0,1,1521.7130000000002,104.22640883913229,2,1,33.06422820450831
2020-10-03,9.8831,H89X278,0,3,9000,26.56250000000001,84.47916666666667,2.875,28.8,98.8,4.6,24.2,69.00000000000003,1.7999999999999998,0,1,1521.7130000000002,104.22640883913229,2,1,33.06422820450831
2020-10-04,11.9441,H42X280,1,3,15000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,1662.713,122.21118674972948,3,1,35.41267062634663
2020-10-04,8.771899999999999,H25X283,1,3,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3630.675,124.97668986865692,3,1,35.41267062634663
2020-10-04,31.80033593286968,H21X278,0,3,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3630.675,124.97668986865692,3,1,35.41267062634663
2020-10-04,11.8328,H82X281,0,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3630.675,124.97668986865692,3,1,35.41267062634663
2020-10-04,4.7937,H63X287,1,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3689.735,117.7954851191046,3,1,35.41267062634663
2020-10-04,22.3212,H58X278,1,3,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3689.735,117.7954851191046,3,1,35.41267062634663
2020-10-04,9.2134,H14X279,1,3,2500,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3689.735,117.7954851191046,3,1,35.41267062634663
2020-10-04,19.1296,H99X280,0,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3689.735,117.7954851191046,3,1,35.41267062634663
2020-10-04,3.8247000000000013,H16X279,1,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3512.6940000000004,115.70103618748269,3,1,35.41267062634663
2020-10-04,7.5877000000000026,H22X279,1,2,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3512.6940000000004,115.70103618748269,3,1,35.41267062634663
2020-10-04,3.5448000000000004,H65X279,1,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3512.6940000000004,115.70103618748269,3,1,35.41267062634663
2020-10-04,22.3964,H88X278,0,3,15000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3512.6940000000004,115.70103618748269,3,1,35.41267062634663
2020-10-04,8.443700000000002,H26X279,1,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,2206.734000000001,132.89703419281523,3,1,35.41267062634663
2020-10-04,11.2321,H68X277,1,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,2206.734000000001,132.89703419281523,3,1,35.41267062634663
2020-10-04,1.2818,H79X301,0,3,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,2206.734000000001,132.89703419281523,3,1,35.41267062634663
2020-10-04,3.1541999999999994,H27X279,0,3,2500,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,1387.287,115.0068196313948,3,1,35.41267062634663
2020-10-04,19.21511262652225,H26X278,1,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,479.62800000000016,146.42141481376862,3,1,35.41267062634663
2020-10-04,5.5687,H26X287,1,2,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3342.812,127.3624679228342,3,1,35.41267062634663
2020-10-04,4.7428,H16X278,1,2,4500,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3342.812,127.3624679228342,3,1,35.41267062634663
2020-10-04,18.288400000000006,H92X280,0,3,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3342.812,127.3624679228342,3,1,35.41267062634663
2020-10-04,7.033,H62X287,0,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3342.812,127.3624679228342,3,1,35.41267062634663
2020-10-04,12.8122,H04X281,0,2,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3342.812,127.3624679228342,3,1,35.41267062634663
2020-10-04,23.6951,H02X281,0,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,508.966,148.00651407430053,3,1,35.41267062634663
2020-10-04,7.238000000000001,H67X279,1,3,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3729.243,122.89208498002778,3,1,35.41267062634663
2020-10-04,16.659000000000002,H21X279,0,3,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3729.243,122.89208498002778,3,1,35.41267062634663
2020-10-04,13.7177,H05X281,1,2,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3578.73,125.85514166601719,3,1,35.41267062634663
2020-10-04,8.456299999999997,H22X278,0,3,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3578.73,125.85514166601719,3,1,35.41267062634663
2020-10-04,7.712299999999999,H76X277,0,2,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3578.73,125.85514166601719,3,1,35.41267062634663
2020-10-04,6.8812000000000015,H75X277,1,3,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3532.053,124.65156220102399,3,1,35.41267062634663
2020-10-04,7.169199999999997,H55X278,1,3,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3532.053,124.65156220102399,3,1,35.41267062634663
2020-10-04,6.6986000000000026,H72X277,1,2,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3532.053,124.65156220102399,3,1,35.41267062634663
2020-10-04,12.7999,H45X280,0,2,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3532.053,124.65156220102399,3,1,35.41267062634663
2020-10-04,17.737699999999997,H77X280,0,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,3532.053,124.65156220102399,3,1,35.41267062634663
2020-10-04,27.036,H74X280,1,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,1991.5520000000001,131.13002719164805,3,1,35.41267062634663
2020-10-04,10.939900000000002,H79X277,0,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,528.484,151.50429762981668,3,1,35.41267062634663
2020-10-04,23.822099999999995,H87X278,0,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,514.643,153.07442693198212,3,1,35.41267062634663
2020-10-04,9.8581,H28X279,1,3,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,2300.8060000000005,139.428395266855,3,1,35.41267062634663
2020-10-04,2.0471,H76X280,1,2,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,2300.8060000000005,139.428395266855,3,1,35.41267062634663
2020-10-04,18.768700000000006,H26X283,0,2,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,2300.8060000000005,139.428395266855,3,1,35.41267062634663
2020-10-04,15.223799999999995,H20X279,1,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,1879.773,128.09374212333844,3,1,35.41267062634663
2020-10-04,34.99549999999999,H19X279,1,3,12000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,1879.773,128.09374212333844,3,1,35.41267062634663
2020-10-04,33.220699999999994,H83X280,1,3,15000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,536.2080000000001,149.82699697307953,3,1,35.41267062634663
2020-10-04,17.766199999999994,H75X280,1,3,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,1697.6,118.81185314909096,3,1,35.41267062634663
2020-10-04,10.283799999999998,H89X278,0,3,9000,28.2375,78.28364018025464,1.633333333333333,32.0,97.90000000000002,3.2,25.2,59.75224853302646,0.8,1,1,1697.6,118.81185314909096,3,1,35.41267062634663
2020-10-05,4.1309999999999985,H42X280,1,3,15000,28.99999999999999,75.6083333333333,2.004166666666667,31.79999999999999,88.49999999999999,5.200000000000001,27.0,62.30000000000002,0.7,0,1,1595.265,132.09589923806377,4,1,37.17945577899742
2020-10-05,13.2051,H25X283,1,3,9000,28.99999999999999,75.6083333333333,2.004166666666667,31.79999999999999,88.49999999999999,5.200000000000001,27.0,62.30000000000002,0.7,0,1,3337.2580000000007,132.4991221636267,4,1,37.17945577899742
2020-10-05,29.98109999999999,H21X278,0,3,9000,28.99999999999999,75.6083333333333,2.004166666666667,31.79999999999999,88.49999999999999,5.200000000000001,27.0,62.30000000000002,0.7,0,1,3337.2580000000007,132.4991221636267,4,1,37.17945577899742
2020-10-05,10.867200000000002,H82X281,0,3,12000,28.99999999999999,75.6083333333333,2.004166666666667,31.79999999999999,88.49999999999999,5.200000000000001,27.0,62.30000000000002,0.7,0,1,3337.2580000000007,132.4991221636267,4,1,37.17945577899742
2020-10-05,4.8043999999999984,H63X287,1,3,12000,28.99999999999999,75.6083333333333,2.004166666666667,31.79999999999999,88.49999999999999,5.200000000000001,27.0,62.30000000000002,0.7,0,1,3420.453,125.59368953313749,4,1,37.17945577899742
2020-10-05,24.5141,H58X278,1,3,9000,28.99999999999999,75.6083333333333,2.004166666666667,31.79999999999999,88.49999999999999,5.200000000000001,27.0,62.30000000000002,0.7,0,1,3420.453,125.59368953313749,4,1,37.17945577899742
2020-10-05,12.2904,H14X279,1,3,2500,28.99999999999999,75.6083333333333,2.004166666666667,31.79999999999999,88.49999999999999,5.200000000000001,27.0,62.30000000000002,0.7,0,1,3420.453,125.59368953313749,4,1,37.17945577899742
